sample_size,T_cap,kappa,epsilon,truncation_bias_beta,variance_envelope_nu,bernstein_lower_tail_D,analytic_probability_floor,is_admissible,strictly_exceeds_analytic_floor
8,2048.0,0.25,0.25,2.3379040835907597e-11,80.00000000004675,0.9968831194110029,0.951229424500714,True,True
8,2048.0,0.25,0.5,2.3379040835907597e-11,80.00000000004675,0.9876034655322785,0.951229424500714,True,True
8,2048.0,0.25,0.75,2.3379040835907597e-11,80.00000000004675,0.9723520165154254,0.951229424500714,True,True
8,2048.0,0.25,0.99,2.3379040835907597e-11,80.00000000004675,0.952368075679014,0.951229424500714,True,True
8,2048.0,0.1,0.1,1.0742382559444299e-28,80.0,0.9995003331216576,0.951229424500714,True,True
8,2048.0,0.1,0.25,1.0742382559444299e-28,80.0,0.9968831194104194,0.951229424500714,True,True
8,2048.0,0.1,0.5,1.0742382559444299e-28,80.0,0.9876034655311204,0.951229424500714,True,True
8,2048.0,0.1,0.75,1.0742382559444299e-28,80.0,0.9723520165137125,0.951229424500714,True,True
8,2048.0,0.1,0.99,1.0742382559444299e-28,80.0,0.9523680756767964,0.951229424500714,True,True
8,2048.0,0.044721359549995794,0.1,1.6620208733654504e-56,80.0,0.9995003331216576,0.951229424500714,True,True
8,2048.0,0.044721359549995794,0.25,1.6620208733654504e-56,80.0,0.9968831194104194,0.951229424500714,True,True
8,2048.0,0.044721359549995794,0.5,1.6620208733654504e-56,80.0,0.9876034655311204,0.951229424500714,True,True
8,2048.0,0.044721359549995794,0.75,1.6620208733654504e-56,80.0,0.9723520165137125,0.951229424500714,True,True
8,2048.0,0.044721359549995794,0.99,1.6620208733654504e-56,80.0,0.9523680756767964,0.951229424500714,True,True
8,4096.0,1.0,0.1,0.022027882325764997,80.04357053705178,0.9996963276489823,0.951229424500714,True,True
8,4096.0,1.0,0.25,0.022027882325764997,80.04357053705178,0.9974086767670295,0.951229424500714,True,True
8,4096.0,1.0,0.5,0.022027882325764997,80.04357053705178,0.9886706953657952,0.951229424500714,True,True
8,4096.0,1.0,0.75,0.022027882325764997,80.04357053705178,0.9739427986825534,0.951229424500714,True,True
8,4096.0,1.0,0.99,0.022027882325764997,80.04357053705178,0.9544356906559499,0.951229424500714,True,True
8,4096.0,0.5,0.1,1.8791206492824855e-07,80.0000003758241,0.9995003350010101,0.951229424500714,True,True
8,4096.0,0.5,0.25,1.8791206492824855e-07,80.0000003758241,0.9968831241008739,0.951229424500714,True,True
8,4096.0,0.5,0.5,1.8791206492824855e-07,80.0000003758241,0.9876034748390857,0.951229424500714,True,True
8,4096.0,0.5,0.75,1.8791206492824855e-07,80.0000003758241,0.9723520302811652,0.951229424500714,True,True
8,4096.0,0.5,0.99,1.8791206492824855e-07,80.0000003758241,0.9523680935024057,0.951229424500714,True,True
8,4096.0,0.25,0.1,5.825664880000653e-17,80.0,0.9995003331216576,0.951229424500714,True,True
8,4096.0,0.25,0.25,5.825664880000653e-17,80.0,0.9968831194104194,0.951229424500714,True,True
8,4096.0,0.25,0.5,5.825664880000653e-17,80.0,0.9876034655311204,0.951229424500714,True,True
8,4096.0,0.25,0.75,5.825664880000653e-17,80.0,0.9723520165137125,0.951229424500714,True,True
8,4096.0,0.25,0.99,5.825664880000653e-17,80.0,0.9523680756767964,0.951229424500714,True,True
8,4096.0,0.1,0.1,9.211361275968073e-43,80.0,0.9995003331216576,0.951229424500714,True,True
8,4096.0,0.1,0.25,9.211361275968073e-43,80.0,0.9968831194104194,0.951229424500714,True,True
8,4096.0,0.1,0.5,9.211361275968073e-43,80.0,0.9876034655311204,0.951229424500714,True,True
8,4096.0,0.1,0.75,9.211361275968073e-43,80.0,0.9723520165137125,0.951229424500714,True,True
8,4096.0,0.1,0.99,9.211361275968073e-43,80.0,0.9523680756767964,0.951229424500714,True,True
8,4096.0,0.044721359549995794,0.1,6.4063708369018545e-87,80.0,0.9995003331216576,0.951229424500714,True,True
8,4096.0,0.044721359549995794,0.25,6.4063708369018545e-87,80.0,0.9968831194104194,0.951229424500714,True,True
8,4096.0,0.044721359549995794,0.5,6.4063708369018545e-87,80.0,0.9876034655311204,0.951229424500714,True,True
8,4096.0,0.044721359549995794,0.75,6.4063708369018545e-87,80.0,0.9723520165137125,0.951229424500714,True,True
8,4096.0,0.044721359549995794,0.99,6.4063708369018545e-87,80.0,0.9523680756767964,0.951229424500714,True,True
8,8192.0,1.0,0.1,0.0002795068407896594,80.0005589355575,0.9995031246221078,0.951229424500714,True,True
8,8192.0,1.0,0.25,0.0002795068407896594,80.0005589355575,0.996890092246545,0.951229424500714,True,True
8,8192.0,1.0,0.5,0.0002795068407896594,80.0005589355575,0.9876173066748989,0.951229424500714,True,True
8,8192.0,1.0,0.75,0.0002795068407896594,80.0005589355575,0.9723724909806646,0.951229424500714,True,True
8,8192.0,1.0,0.99,0.0002795068407896594,80.0005589355575,0.9523945865662041,0.951229424500714,True,True
8,8192.0,0.5,0.1,2.2232381046141962e-11,80.00000000004447,0.99950033312188,0.951229424500714,True,True
8,8192.0,0.5,0.25,2.2232381046141962e-11,80.00000000004447,0.9968831194109743,0.951229424500714,True,True
8,8192.0,0.5,0.5,2.2232381046141962e-11,80.00000000004447,0.9876034655322217,0.951229424500714,True,True
8,8192.0,0.5,0.75,2.2232381046141962e-11,80.00000000004447,0.9723520165153414,0.951229424500714,True,True
8,8192.0,0.5,0.99,2.2232381046141962e-11,80.00000000004447,0.9523680756789054,0.951229424500714,True,True
8,8192.0,0.25,0.1,5.984078675237384e-25,80.0,0.9995003331216576,0.951229424500714,True,True
8,8192.0,0.25,0.25,5.984078675237384e-25,80.0,0.9968831194104194,0.951229424500714,True,True
8,8192.0,0.25,0.5,5.984078675237384e-25,80.0,0.9876034655311204,0.951229424500714,True,True
8,8192.0,0.25,0.75,5.984078675237384e-25,80.0,0.9723520165137125,0.951229424500714,True,True
8,8192.0,0.25,0.99,5.984078675237384e-25,80.0,0.9523680756767964,0.951229424500714,True,True
8,8192.0,0.1,0.1,7.854108353947351e-63,80.0,0.9995003331216576,0.951229424500714,True,True
8,8192.0,0.1,0.25,7.854108353947351e-63,80.0,0.9968831194104194,0.951229424500714,True,True
8,8192.0,0.1,0.5,7.854108353947351e-63,80.0,0.9876034655311204,0.951229424500714,True,True
8,8192.0,0.1,0.75,7.854108353947351e-63,80.0,0.9723520165137125,0.951229424500714,True,True
8,8192.0,0.1,0.99,7.854108353947351e-63,80.0,0.9523680756767964,0.951229424500714,True,True
8,8192.0,0.044721359549995794,0.1,5.782115619281695e-131,80.0,0.9995003331216576,0.951229424500714,True,True
8,8192.0,0.044721359549995794,0.25,5.782115619281695e-131,80.0,0.9968831194104194,0.951229424500714,True,True
8,8192.0,0.044721359549995794,0.5,5.782115619281695e-131,80.0,0.9876034655311204,0.951229424500714,True,True
8,8192.0,0.044721359549995794,0.75,5.782115619281695e-131,80.0,0.9723520165137125,0.951229424500714,True,True
8,8192.0,0.044721359549995794,0.99,5.782115619281695e-131,80.0,0.9523680756767964,0.951229424500714,True,True
8,16384.0,1.0,0.1,5.130344448485075e-07,80.00000102606863,0.9995003382526267,0.951229424500714,True,True
8,16384.0,1.0,0.25,5.130344448485075e-07,80.00000102606863,0.9968831322162133,0.951229424500714,True,True
8,16384.0,1.0,0.5,5.130344448485075e-07,80.00000102606863,0.9876034909435668,0.951229424500714,True,True
8,16384.0,1.0,0.75,5.130344448485075e-07,80.00000102606863,0.9723520541013787,0.951229424500714,True,True
8,16384.0,1.0,0.99,5.130344448485075e-07,80.00000102606863,0.9523681243439758,0.951229424500714,True,True
8,16384.0,0.5,0.1,5.445433402554211e-17,80.0,0.9995003331216576,0.951229424500714,True,True
8,16384.0,0.5,0.25,5.445433402554211e-17,80.0,0.9968831194104194,0.951229424500714,True,True
8,16384.0,0.5,0.5,5.445433402554211e-17,80.0,0.9876034655311204,0.951229424500714,True,True
8,16384.0,0.5,0.75,5.445433402554211e-17,80.0,0.9723520165137125,0.951229424500714,True,True
8,16384.0,0.5,0.99,5.445433402554211e-17,80.0,0.9523680756767964,0.951229424500714,True,True
8,16384.0,0.25,0.1,2.6068451338579417e-36,80.0,0.9995003331216576,0.951229424500714,True,True
8,16384.0,0.25,0.25,2.6068451338579417e-36,80.0,0.9968831194104194,0.951229424500714,True,True
8,16384.0,0.25,0.5,2.6068451338579417e-36,80.0,0.9876034655311204,0.951229424500714,True,True
8,16384.0,0.25,0.75,2.6068451338579417e-36,80.0,0.9723520165137125,0.951229424500714,True,True
8,16384.0,0.25,0.99,2.6068451338579417e-36,80.0,0.9523680756767964,0.951229424500714,True,True
8,16384.0,0.1,0.1,2.301866862119891e-91,80.0,0.9995003331216576,0.951229424500714,True,True
8,16384.0,0.1,0.25,2.301866862119891e-91,80.0,0.9968831194104194,0.951229424500714,True,True
8,16384.0,0.1,0.5,2.301866862119891e-91,80.0,0.9876034655311204,0.951229424500714,True,True
8,16384.0,0.1,0.75,2.301866862119891e-91,80.0,0.9723520165137125,0.951229424500714,True,True
8,16384.0,0.1,0.99,2.301866862119891e-91,80.0,0.9523680756767964,0.951229424500714,True,True
8,16384.0,0.044721359549995794,0.1,3.850023557909563e-194,80.0,0.9995003331216576,0.951229424500714,True,True
8,16384.0,0.044721359549995794,0.25,3.850023557909563e-194,80.0,0.9968831194104194,0.951229424500714,True,True
8,16384.0,0.044721359549995794,0.5,3.850023557909563e-194,80.0,0.9876034655311204,0.951229424500714,True,True
8,16384.0,0.044721359549995794,0.75,3.850023557909563e-194,80.0,0.9723520165137125,0.951229424500714,True,True
8,16384.0,0.044721359549995794,0.99,3.850023557909563e-194,80.0,0.9523680756767964,0.951229424500714,True,True
16,64.0,1.0,0.1,95.07769412391455,81.0,1.0,0.9048374180359595,False,True
16,64.0,1.0,0.25,95.07769412391455,81.0,1.0,0.9048374180359595,False,True
16,64.0,1.0,0.5,95.07769412391455,81.0,1.0,0.9048374180359595,False,True
16,64.0,1.0,0.75,95.07769412391455,81.0,1.0,0.9048374180359595,False,True
16,64.0,1.0,0.99,95.07769412391455,81.0,1.0,0.9048374180359595,False,True
16,64.0,0.5,0.1,13.634069669641837,81.0,1.0,0.9048374180359595,False,True
16,64.0,0.5,0.25,13.634069669641837,81.0,1.0,0.9048374180359595,False,True
16,64.0,0.5,0.5,13.634069669641837,81.0,1.0,0.9048374180359595,False,True
16,64.0,0.5,0.75,13.634069669641837,81.0,1.0,0.9048374180359595,False,True
16,64.0,0.5,0.99,13.634069669641837,81.0,1.0,0.9048374180359595,False,True
16,64.0,0.25,0.1,1.1621929196612273,81.0,1.0,0.9048374180359595,False,True
16,64.0,0.25,0.25,1.1621929196612273,81.0,1.0,0.9048374180359595,False,True
16,64.0,0.25,0.5,1.1621929196612273,81.0,1.0,0.9048374180359595,False,True
16,64.0,0.25,0.75,1.1621929196612273,81.0,1.0,0.9048374180359595,False,True
16,64.0,0.25,0.99,1.1621929196612273,81.0,1.0,0.9048374180359595,False,True
16,64.0,0.1,0.1,0.021226673373957852,80.0420027750854,0.9993801974729482,0.9048374180359595,True,True
16,64.0,0.1,0.25,0.021226673373957852,80.0420027750854,0.994787633641502,0.9048374180359595,True,True
16,64.0,0.1,0.5,0.021226673373957852,80.0420027750854,0.9773946456176136,0.9048374180359595,True,True
16,64.0,0.1,0.75,0.021226673373957852,80.0420027750854,0.9484534506081672,0.9048374180359595,True,True
16,64.0,0.1,0.99,0.021226673373957852,80.0420027750854,0.9108054102621277,0.9048374180359595,True,True
16,64.0,0.044721359549995794,0.1,0.000641022628535848,80.00128163434707,0.9990136904232905,0.9048374180359595,True,True
16,64.0,0.044721359549995794,0.25,0.000641022628535848,80.00128163434707,0.9938078143005828,0.9048374180359595,True,True
16,64.0,0.044721359549995794,0.5,0.000641022628535848,80.00128163434707,0.9754232833118935,0.9048374180359595,True,True
16,64.0,0.044721359549995794,0.75,0.000641022628535848,80.00128163434707,0.9455597408178157,0.9048374180359595,True,True
16,64.0,0.044721359549995794,0.99,0.000641022628535848,80.00128163434707,0.9071207436860708,0.9048374180359595,True,True
16,128.0,1.0,0.1,63.4044165336153,81.0,1.0,0.9048374180359595,False,True
16,128.0,1.0,0.25,63.4044165336153,81.0,1.0,0.9048374180359595,False,True
16,128.0,1.0,0.5,63.4044165336153,81.0,1.0,0.9048374180359595,False,True
16,128.0,1.0,0.75,63.4044165336153,81.0,1.0,0.9048374180359595,False,True
16,128.0,1.0,0.99,63.4044165336153,81.0,1.0,0.9048374180359595,False,True
16,128.0,0.5,0.1,5.270334894749546,81.0,1.0,0.9048374180359595,False,True
16,128.0,0.5,0.25,5.270334894749546,81.0,1.0,0.9048374180359595,False,True
16,128.0,0.5,0.5,5.270334894749546,81.0,1.0,0.9048374180359595,False,True
16,128.0,0.5,0.75,5.270334894749546,81.0,1.0,0.9048374180359595,False,True
16,128.0,0.5,0.99,5.270334894749546,81.0,1.0,0.9048374180359595,False,True
16,128.0,0.25,0.1,0.1536940477685889,80.28376623521768,1.0,0.9048374180359595,False,True
16,128.0,0.25,0.25,0.1536940477685889,80.28376623521768,0.999076590592043,0.9048374180359595,True,True
16,128.0,0.25,0.5,0.1536940477685889,80.28376623521768,0.9881376844775077,0.9048374180359595,True,True
16,128.0,0.25,0.75,0.1536940477685889,80.28376623521768,0.9652724464252831,0.9048374180359595,True,True
16,128.0,0.25,0.99,0.1536940477685889,80.28376623521768,0.9329045412704147,0.9048374180359595,True,True
16,128.0,0.1,0.1,0.00020316860418496382,80.00040629593089,0.9990049736256443,0.9048374180359595,True,True
16,128.0,0.1,0.25,0.00020316860418496382,80.00040629593089,0.9937860606068104,0.9048374180359595,True,True
16,128.0,0.1,0.5,0.00020316860418496382,80.00040629593089,0.9753804790656458,0.9048374180359595,True,True
16,128.0,0.1,0.75,0.00020316860418496382,80.00040629593089,0.945497387790135,0.9048374180359595,True,True
16,128.0,0.1,0.99,0.00020316860418496382,80.00040629593089,0.907041658111513,0.9048374180359595,True,True
16,128.0,0.044721359549995794,0.1,2.2924852388425984e-07,80.000000458497,0.9990009204935486,0.9048374180359595,True,True
16,128.0,0.044721359549995794,0.25,2.2924852388425984e-07,80.000000458497,0.993775965174276,0.9048374180359595,True,True
16,128.0,0.044721359549995794,0.5,2.2924852388425984e-07,80.000000458497,0.97536062755856,0.9048374180359595,True,True
16,128.0,0.044721359549995794,0.75,2.2924852388425984e-07,80.000000458497,0.9454684766815021,0.9048374180359595,True,True
16,128.0,0.044721359549995794,0.99,2.2924852388425984e-07,80.000000458497,0.9070049929903264,0.9048374180359595,True,True
16,256.0,1.0,0.1,34.48380361722079,81.0,1.0,0.9048374180359595,False,True
16,256.0,1.0,0.25,34.48380361722079,81.0,1.0,0.9048374180359595,False,True
16,256.0,1.0,0.5,34.48380361722079,81.0,1.0,0.9048374180359595,False,True
16,256.0,1.0,0.75,34.48380361722079,81.0,1.0,0.9048374180359595,False,True
16,256.0,1.0,0.99,34.48380361722079,81.0,1.0,0.9048374180359595,False,True
16,256.0,0.5,0.1,1.2992822279399274,81.0,1.0,0.9048374180359595,False,True
16,256.0,0.5,0.25,1.2992822279399274,81.0,1.0,0.9048374180359595,False,True
16,256.0,0.5,0.5,1.2992822279399274,81.0,1.0,0.9048374180359595,False,True
16,256.0,0.5,0.75,1.2992822279399274,81.0,1.0,0.9048374180359595,False,True
16,256.0,0.5,0.99,1.2992822279399274,81.0,1.0,0.9048374180359595,False,True
16,256.0,0.25,0.1,0.007852189174839553,80.01564272147485,0.9991517298476624,0.9048374180359595,True,True
16,256.0,0.25,0.25,0.007852189174839553,80.01564272147485,0.9941606137093816,0.9048374180359595,True,True
16,256.0,0.25,0.5,0.007852189174839553,80.01564272147485,0.9761230108359432,0.9048374180359595,True,True
16,256.0,0.25,0.75,0.007852189174839553,80.01564272147485,0.946581842717428,0.9048374180359595,True,True
16,256.0,0.25,0.99,0.007852189174839553,80.01564272147485,0.908418967171612,0.9048374180359595,True,True
16,256.0,0.1,0.1,1.6612503916022255e-07,80.00000033225005,0.9990009192315553,0.9048374180359595,True,True
16,256.0,0.1,0.25,1.6612503916022255e-07,80.00000033225005,0.9937759620328612,0.9048374180359595,True,True
16,256.0,0.1,0.5,1.6612503916022255e-07,80.00000033225005,0.9753606213826128,0.9048374180359595,True,True
16,256.0,0.1,0.75,1.6612503916022255e-07,80.00000033225005,0.9454684676876994,0.9048374180359595,True,True
16,256.0,0.1,0.99,1.6612503916022255e-07,80.00000033225005,0.9070049815847963,0.9048374180359595,True,True
16,256.0,0.044721359549995794,0.1,5.083353556626355e-13,80.00000000000102,0.9990009159103147,0.9048374180359595,True,True
16,256.0,0.044721359549995794,0.25,5.083353556626355e-13,80.00000000000102,0.9937759537654738,0.9048374180359595,True,True
16,256.0,0.044721359549995794,0.5,5.083353556626355e-13,80.00000000000102,0.9753606051291287,0.9048374180359595,True,True
16,256.0,0.044721359549995794,0.75,5.083353556626355e-13,80.00000000000102,0.9454684440183555,0.9048374180359595,True,True
16,256.0,0.044721359549995794,0.99,5.083353556626355e-13,80.00000000000102,0.9070049515684159,0.9048374180359595,True,True
16,512.0,1.0,0.1,13.731363267247675,81.0,1.0,0.9048374180359595,False,True
16,512.0,1.0,0.25,13.731363267247675,81.0,1.0,0.9048374180359595,False,True
16,512.0,1.0,0.5,13.731363267247675,81.0,1.0,0.9048374180359595,False,True
16,512.0,1.0,0.75,13.731363267247675,81.0,1.0,0.9048374180359595,False,True
16,512.0,1.0,0.99,13.731363267247675,81.0,1.0,0.9048374180359595,False,True
16,512.0,0.5,0.1,0.1654797877687263,80.30357601537747,1.0,0.9048374180359595,False,True
16,512.0,0.5,0.25,0.1654797877687263,80.30357601537747,0.999288836519184,0.9048374180359595,True,True
16,512.0,0.5,0.5,0.1654797877687263,80.30357601537747,0.9889291229647398,0.9048374180359595,True,True
16,512.0,0.5,0.75,0.1654797877687263,80.30357601537747,0.9666151537156329,0.9048374180359595,True,True
16,512.0,0.5,0.99,0.1654797877687263,80.30357601537747,0.934732064246565,0.9048374180359595,True,True
16,512.0,0.25,0.1,0.00010262199615417589,80.00020523346103,0.9990029665256921,0.9048374180359595,True,True
16,512.0,0.25,0.25,0.00010262199615417589,80.00020523346103,0.9937810598303161,0.9048374180359595,True,True
16,512.0,0.25,0.5,0.00010262199615417589,80.00020523346103,0.975370644582333,0.9048374180359595,True,True
16,512.0,0.25,0.75,0.00010262199615417589,80.00020523346103,0.9454830646351393,0.9048374180359595,True,True
16,512.0,0.25,0.99,0.00010262199615417589,80.00020523346103,0.907023493116893,0.9048374180359595,True,True
16,512.0,0.1,0.1,4.034125504666725e-12,80.00000000000807,0.9990009159103852,0.9048374180359595,True,True
16,512.0,0.1,0.25,4.034125504666725e-12,80.00000000000807,0.9937759537656493,0.9048374180359595,True,True
16,512.0,0.1,0.5,4.034125504666725e-12,80.00000000000807,0.9753606051294736,0.9048374180359595,True,True
16,512.0,0.1,0.75,4.034125504666725e-12,80.00000000000807,0.9454684440188579,0.9048374180359595,True,True
16,512.0,0.1,0.99,4.034125504666725e-12,80.00000000000807,0.9070049515690529,0.9048374180359595,True,True
16,512.0,0.044721359549995794,0.1,5.39348643350696e-22,80.0,0.9990009159103046,0.9048374180359595,True,True
16,512.0,0.044721359549995794,0.25,5.39348643350696e-22,80.0,0.9937759537654485,0.9048374180359595,True,True
16,512.0,0.044721359549995794,0.5,5.39348643350696e-22,80.0,0.975360605129079,0.9048374180359595,True,True
16,512.0,0.044721359549995794,0.75,5.39348643350696e-22,80.0,0.9454684440182831,0.9048374180359595,True,True
16,512.0,0.044721359549995794,0.99,5.39348643350696e-22,80.0,0.9070049515683241,0.9048374180359595,True,True
16,1024.0,1.0,0.1,3.449713099718058,81.0,1.0,0.9048374180359595,False,True
16,1024.0,1.0,0.25,3.449713099718058,81.0,1.0,0.9048374180359595,False,True
16,1024.0,1.0,0.5,3.449713099718058,81.0,1.0,0.9048374180359595,False,True
16,1024.0,1.0,0.75,3.449713099718058,81.0,1.0,0.9048374180359595,False,True
16,1024.0,1.0,0.99,3.449713099718058,81.0,1.0,0.9048374180359595,False,True
16,1024.0,0.5,0.1,0.00813488854596212,80.01620360068027,0.9991569293847613,0.9048374180359595,True,True
16,1024.0,0.5,0.25,0.00813488854596212,80.01620360068027,0.994174234393869,0.9048374180359595,True,True
16,1024.0,0.5,0.5,0.00813488854596212,80.01620360068027,0.9761502412680303,0.9048374180359595,True,True
16,1024.0,0.5,0.75,0.00813488854596212,80.01620360068027,0.946621727215037,0.9048374180359595,True,True
16,1024.0,0.5,0.99,0.00813488854596212,80.01620360068027,0.9084696974429927,0.9048374180359595,True,True
16,1024.0,0.25,0.1,1.931968301175089e-07,80.00000038639362,0.9990009197727869,0.9048374180359595,True,True
16,1024.0,0.25,0.25,1.931968301175089e-07,80.00000038639362,0.993775963380121,0.9048374180359595,True,True
16,1024.0,0.25,0.5,1.931968301175089e-07,80.00000038639362,0.9753606240312935,0.9048374180359595,True,True
16,1024.0,0.25,0.75,1.931968301175089e-07,80.00000038639362,0.9454684715448748,0.9048374180359595,True,True
16,1024.0,0.25,0.99,1.931968301175089e-07,80.00000038639362,0.90700498647629,0.9048374180359595,True,True
16,1024.0,0.1,0.1,6.832171154781313e-19,80.0,0.9990009159103046,0.9048374180359595,True,True
16,1024.0,0.1,0.25,6.832171154781313e-19,80.0,0.9937759537654485,0.9048374180359595,True,True
16,1024.0,0.1,0.5,6.832171154781313e-19,80.0,0.975360605129079,0.9048374180359595,True,True
16,1024.0,0.1,0.75,6.832171154781313e-19,80.0,0.9454684440182831,0.9048374180359595,True,True
16,1024.0,0.1,0.99,6.832171154781313e-19,80.0,0.9070049515683241,0.9048374180359595,True,True
16,1024.0,0.044721359549995794,0.1,8.363355937120393e-36,80.0,0.9990009159103046,0.9048374180359595,True,True
16,1024.0,0.044721359549995794,0.25,8.363355937120393e-36,80.0,0.9937759537654485,0.9048374180359595,True,True
16,1024.0,0.044721359549995794,0.5,8.363355937120393e-36,80.0,0.975360605129079,0.9048374180359595,True,True
16,1024.0,0.044721359549995794,0.75,8.363355937120393e-36,80.0,0.9454684440182831,0.9048374180359595,True,True
16,1024.0,0.044721359549995794,0.99,8.363355937120393e-36,80.0,0.9070049515683241,0.9048374180359595,True,True
16,2048.0,1.0,0.1,0.44466706591330735,80.69160533231866,1.0,0.9048374180359595,False,True
16,2048.0,1.0,0.25,0.44466706591330735,80.69160533231866,1.0,0.9048374180359595,False,True
16,2048.0,1.0,0.5,0.44466706591330735,80.69160533231866,0.9996965662573104,0.9048374180359595,True,True
16,2048.0,1.0,0.75,0.44466706591330735,80.69160533231866,0.9908112064750464,0.9048374180359595,True,True
16,2048.0,1.0,0.99,0.44466706591330735,80.69160533231866,0.9710108467293598,0.9048374180359595,True,True
16,2048.0,0.5,0.1,0.00010271072030416535,80.00020541089111,0.9990029682976855,0.9048374180359595,True,True
16,2048.0,0.5,0.25,0.00010271072030416535,80.00020541089111,0.9937810642439755,0.9048374180359595,True,True
16,2048.0,0.5,0.5,0.00010271072030416535,80.00020541089111,0.975370653261304,0.9048374180359595,True,True
16,2048.0,0.5,0.75,0.00010271072030416535,80.00020541089111,0.9454830772749276,0.9048374180359595,True,True
16,2048.0,0.5,0.99,0.00010271072030416535,80.00020541089111,0.9070235091467015,0.9048374180359595,True,True
16,2048.0,0.25,0.1,2.3379040835907597e-11,80.00000000004675,0.999000915910772,0.9048374180359595,True,True
16,2048.0,0.25,0.25,2.3379040835907597e-11,80.00000000004675,0.993775953766612,0.9048374180359595,True,True
16,2048.0,0.25,0.5,2.3379040835907597e-11,80.00000000004675,0.9753606051313664,0.9048374180359595,True,True
16,2048.0,0.25,0.75,2.3379040835907597e-11,80.00000000004675,0.9454684440216141,0.9048374180359595,True,True
16,2048.0,0.25,0.99,2.3379040835907597e-11,80.00000000004675,0.9070049515725483,0.9048374180359595,True,True
16,2048.0,0.1,0.1,1.0742382559444299e-28,80.0,0.9990009159103046,0.9048374180359595,True,True
16,2048.0,0.1,0.25,1.0742382559444299e-28,80.0,0.9937759537654485,0.9048374180359595,True,True
16,2048.0,0.1,0.5,1.0742382559444299e-28,80.0,0.975360605129079,0.9048374180359595,True,True
16,2048.0,0.1,0.75,1.0742382559444299e-28,80.0,0.9454684440182831,0.9048374180359595,True,True
16,2048.0,0.1,0.99,1.0742382559444299e-28,80.0,0.9070049515683241,0.9048374180359595,True,True
16,2048.0,0.044721359549995794,0.1,1.6620208733654504e-56,80.0,0.9990009159103046,0.9048374180359595,True,True
16,2048.0,0.044721359549995794,0.25,1.6620208733654504e-56,80.0,0.9937759537654485,0.9048374180359595,True,True
16,2048.0,0.044721359549995794,0.5,1.6620208733654504e-56,80.0,0.975360605129079,0.9048374180359595,True,True
16,2048.0,0.044721359549995794,0.75,1.6620208733654504e-56,80.0,0.9454684440182831,0.9048374180359595,True,True
16,2048.0,0.044721359549995794,0.99,1.6620208733654504e-56,80.0,0.9070049515683241,0.9048374180359595,True,True
16,4096.0,1.0,0.1,0.022027882325764997,80.04357053705178,0.9993927475148613,0.9048374180359595,True,True
16,4096.0,1.0,0.25,0.022027882325764997,80.04357053705178,0.9948240684901566,0.9048374180359595,True,True
16,4096.0,1.0,0.5,0.022027882325764997,80.04357053705178,0.977469743875085,0.9048374180359595,True,True
16,4096.0,1.0,0.75,0.022027882325764997,80.04357053705178,0.9485645751056047,0.9048374180359595,True,True
16,4096.0,1.0,0.99,0.022027882325764997,80.04357053705178,0.9109474875979001,0.9048374180359595,True,True
16,4096.0,0.5,0.1,1.8791206492824855e-07,80.0000003758241,0.9990009196671314,0.9048374180359595,True,True
16,4096.0,0.5,0.25,1.8791206492824855e-07,80.0000003758241,0.9937759631171184,0.9048374180359595,True,True
16,4096.0,0.5,0.5,1.8791206492824855e-07,80.0000003758241,0.9753606235142367,0.9048374180359595,True,True
16,4096.0,0.5,0.75,1.8791206492824855e-07,80.0000003758241,0.9454684707919041,0.9048374180359595,True,True
16,4096.0,0.5,0.99,1.8791206492824855e-07,80.0000003758241,0.907004985521407,0.9048374180359595,True,True
16,4096.0,0.25,0.1,5.825664880000653e-17,80.0,0.9990009159103046,0.9048374180359595,True,True
16,4096.0,0.25,0.25,5.825664880000653e-17,80.0,0.9937759537654485,0.9048374180359595,True,True
16,4096.0,0.25,0.5,5.825664880000653e-17,80.0,0.975360605129079,0.9048374180359595,True,True
16,4096.0,0.25,0.75,5.825664880000653e-17,80.0,0.9454684440182831,0.9048374180359595,True,True
16,4096.0,0.25,0.99,5.825664880000653e-17,80.0,0.9070049515683241,0.9048374180359595,True,True
16,4096.0,0.1,0.1,9.211361275968073e-43,80.0,0.9990009159103046,0.9048374180359595,True,True
16,4096.0,0.1,0.25,9.211361275968073e-43,80.0,0.9937759537654485,0.9048374180359595,True,True
16,4096.0,0.1,0.5,9.211361275968073e-43,80.0,0.975360605129079,0.9048374180359595,True,True
16,4096.0,0.1,0.75,9.211361275968073e-43,80.0,0.9454684440182831,0.9048374180359595,True,True
16,4096.0,0.1,0.99,9.211361275968073e-43,80.0,0.9070049515683241,0.9048374180359595,True,True
16,4096.0,0.044721359549995794,0.1,6.4063708369018545e-87,80.0,0.9990009159103046,0.9048374180359595,True,True
16,4096.0,0.044721359549995794,0.25,6.4063708369018545e-87,80.0,0.9937759537654485,0.9048374180359595,True,True
16,4096.0,0.044721359549995794,0.5,6.4063708369018545e-87,80.0,0.975360605129079,0.9048374180359595,True,True
16,4096.0,0.044721359549995794,0.75,6.4063708369018545e-87,80.0,0.9454684440182831,0.9048374180359595,True,True
16,4096.0,0.044721359549995794,0.99,6.4063708369018545e-87,80.0,0.9070049515683241,0.9048374180359595,True,True
16,8192.0,1.0,0.1,0.0002795068407896594,80.0005589355575,0.9990064961293567,0.9048374180359595,True,True
