dimension,step_rank,eta,budget,q,q_offset,observations,full_rank_rate,mean_gaussian_energy,median_gaussian_energy,p90_gaussian_energy,p95_gaussian_energy,p99_gaussian_energy,max_gaussian_energy,mean_ci_low_gaussian_energy,mean_ci_high_gaussian_energy,mean_rademacher_energy,median_rademacher_energy,p90_rademacher_energy,p95_rademacher_energy,p99_rademacher_energy,max_rademacher_energy,mean_ci_low_rademacher_energy,mean_ci_high_rademacher_energy,mean_gaussian_risk,median_gaussian_risk,p90_gaussian_risk,p95_gaussian_risk,p99_gaussian_risk,max_gaussian_risk,mean_ci_low_gaussian_risk,mean_ci_high_gaussian_risk,mean_rademacher_risk,median_rademacher_risk,p90_rademacher_risk,p95_rademacher_risk,p99_rademacher_risk,max_rademacher_risk,mean_ci_low_rademacher_risk,mean_ci_high_rademacher_risk,mean_s1_sigma_min,median_s1_sigma_min,p90_s1_sigma_min,p95_s1_sigma_min,p99_s1_sigma_min,max_s1_sigma_min,mean_ci_low_s1_sigma_min,mean_ci_high_s1_sigma_min,mean_s1_pinv_norm,median_s1_pinv_norm,p90_s1_pinv_norm,p95_s1_pinv_norm,p99_s1_pinv_norm,max_s1_pinv_norm,mean_ci_low_s1_pinv_norm,mean_ci_high_s1_pinv_norm,mean_graph_factor_op,median_graph_factor_op,p90_graph_factor_op,p95_graph_factor_op,p99_graph_factor_op,max_graph_factor_op,mean_ci_low_graph_factor_op,mean_ci_high_graph_factor_op,mean_subspace_projection_op,median_subspace_projection_op,p90_subspace_projection_op,p95_subspace_projection_op,p99_subspace_projection_op,max_subspace_projection_op,mean_ci_low_subspace_projection_op,mean_ci_high_subspace_projection_op,mean_subspace_projection_fro,median_subspace_projection_fro,p90_subspace_projection_fro,p95_subspace_projection_fro,p99_subspace_projection_fro,max_subspace_projection_fro,mean_ci_low_subspace_projection_fro,mean_ci_high_subspace_projection_fro,mean_largest_principal_angle_deg,median_largest_principal_angle_deg,p90_largest_principal_angle_deg,p95_largest_principal_angle_deg,p99_largest_principal_angle_deg,max_largest_principal_angle_deg,mean_ci_low_largest_principal_angle_deg,mean_ci_high_largest_principal_angle_deg,mean_gaussian_to_ideal_tail,median_gaussian_to_ideal_tail,p90_gaussian_to_ideal_tail,p95_gaussian_to_ideal_tail,p99_gaussian_to_ideal_tail,max_gaussian_to_ideal_tail,mean_ci_low_gaussian_to_ideal_tail,mean_ci_high_gaussian_to_ideal_tail,mean_rademacher_to_ideal_tail,median_rademacher_to_ideal_tail,p90_rademacher_to_ideal_tail,p95_rademacher_to_ideal_tail,p99_rademacher_to_ideal_tail,max_rademacher_to_ideal_tail,mean_ci_low_rademacher_to_ideal_tail,mean_ci_high_rademacher_to_ideal_tail
500,5,1e-06,240,3,-2,200,1.0,2.0000000004950045,2.000000000495003,2.0000000004950067,2.000000000495009,2.000000000495023,2.0000000004950502,2.000000000495004,2.000000000495005,1.9847313453994915,1.9847054644103563,1.98540586561484,1.9855288566756517,1.9858480760056536,1.9860442309704776,1.9846584060958956,1.98480019998374,0.0170940170982479,0.01709401709824789,0.01709401709824792,0.01709401709824794,0.017094017098248062,0.01709401709824829,0.017094017098247892,0.017094017098247906,0.016963515772645228,0.01696329456760988,0.01696928090269094,0.0169703321083389,0.016973060478680798,0.016974737016841688,0.016962909156118613,0.016964134302728757,0.9219311614425787,0.8734191483982415,1.4619057352564724,1.6375465119676516,1.7966734541497096,1.8986365171993127,0.8680954406612523,0.9746155142089443,1.3537506051406738,1.1449778882262953,2.304117992812919,2.5380906545640896,4.7047723193849675,6.811682508733123,1.239622580084396,1.4730514189022712,,,,,,,,,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0000000000000007,1.0000000000000009,1.0000000000000009,1.0,1.0000000000000002,1.4142135628969605,1.4142135626990706,1.4142135634041284,1.4142135636716837,1.4142135662075752,1.4142135708528454,1.414213562792036,1.4142135630179211,89.99999995606257,90.0,90.0,90.0,90.0,90.0,89.99999992221808,89.99999998406837,1.0000000000000022,1.0000000000000016,1.0000000000000033,1.0000000000000044,1.0000000000000115,1.000000000000025,1.0000000000000018,1.0000000000000027,0.9923656724541354,0.9923527319595709,0.992702932561726,0.9927644280921166,0.9929240377570782,0.9930221152394658,0.9923298351033958,0.9924020266082074
500,5,1e-06,240,4,-1,200,1.0,1.000000000497252,1.0000000004950047,1.0000000004950236,1.0000000004950351,1.0000000004952447,1.000000000942876,1.000000000495009,1.0000000005017347,0.994284631358431,0.9943130646258334,0.9946678696140591,0.9947703919872091,0.994963021669184,0.9950235997715202,0.994241065565838,0.9943288694727952,0.008620689659459068,0.008620689659439696,0.00862068965943986,0.008620689659439958,0.008620689659441766,0.008620689663300655,0.008620689659439735,0.008620689659497714,0.008571419235848542,0.008571664350222701,0.008574723013914301,0.00857560682747594,0.00857726742818262,0.00857778965320276,0.008571035219112637,0.008571797719419998,0.6011876112593582,0.5773287556319098,1.0081612365846966,1.1651909902178805,1.3285313468334596,1.7113147823191,0.5592034033660469,0.6452653325335155,3.4143063675193717,1.7321804435632493,4.603903357126852,5.663050901440908,15.750956256220448,200.74063657063402,2.176154280180009,5.541854738179615,,,,,,,,,1.0,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0000000000000007,1.0000000000000007,1.0,1.0,1.0000000533927766,1.000000001024134,1.0000000056658225,1.0000000084872225,1.0000000578219903,1.0000100934360487,1.0000000021372804,1.0000001548920514,89.99999985885515,90.0,90.0,90.0,90.0,90.0,89.99999980044363,89.99999991452042,1.000000000002252,1.0000000000000047,1.0000000000000235,1.000000000000035,1.0000000000002447,1.000000000447876,1.000000000000009,1.0000000000067366,0.9942846308662601,0.9943130641336484,0.9946678691216984,0.9947703914947976,0.9949630211766773,0.9950235992789835,0.9942416226411303,0.994327641610051
500,5,1e-06,240,5,0,200,1.0,4.921235915758698e-09,4.95019983247885e-10,4.955533568746823e-10,5.017152318976806e-10,7.396688590410274e-10,8.848916026418428e-07,4.96615914417605e-10,1.3767403692823675e-08,4.402124047479693e-09,4.933302828663446e-12,4.997671244445271e-12,8.112541512210519e-12,2.195664929690317e-10,8.787476384157671e-07,6.1307502446602204e-12,1.3190247026024768e-08,4.279335578920607e-11,4.304521593459869e-12,4.309159624997237e-12,4.362741146936353e-12,6.43190312209589e-12,7.694709588189938e-09,4.320059540079752e-12,1.1972405113513783e-10,3.827933954330168e-11,4.2898285466638664e-14,4.3458010821263225e-14,7.05438392366132e-14,1.9092738519046236e-12,7.641283812311018e-09,5.379260453076318e-14,1.147145366358505e-10,0.2957222161638685,0.23868602909681166,0.5979755980013745,0.6979401476459376,0.882132143696465,1.1783905759223519,0.2640000788074255,0.32708171138133424,18.153462186997125,4.189729956294033,21.459096307921964,59.384231534469066,169.7918997535211,1370.9486672277785,9.00337476211865,34.64397355017365,0.00040665370190220073,9.301026720622619e-05,0.0004948299832754139,0.001333025959835619,0.0038306623728012294,0.03066444918045385,0.00020135244175499485,0.0007770569509890744,0.00040658112952539767,9.301026680398611e-05,0.0004948299226869583,0.0013330247753004496,0.0038306342675783586,0.030650042319613068,0.00020123558333787203,0.0007542616129000322,0.0004124205950745887,9.976828848725584e-05,0.0004966738881740646,0.0013335257428689674,0.0038307914390941097,0.03065013805004437,0.0002055275969764903,0.0007641150096691587,0.023296768393852307,0.005329095746937806,0.028351667303904,0.07637671623404024,0.2194797131582917,1.7563931400085866,0.01146679544375637,0.04401795355672877,9.94189073890646,1.0000403701977476,1.001117892676126,1.0135661250458194,1.494280523315207,1787.6598033168543,1.0035456728073864,27.812762310453767,8.893179893898374,0.009966268340734236,0.01009630554433388,0.016388972751940442,0.44356867266471056,1775.2477543752873,0.012443153291649165,26.647961583849344
500,5,1e-06,240,6,1,200,1.0,4.940162835943844e-10,4.940048113464772e-10,4.940251876717112e-10,4.940525436915994e-10,4.942156296122563e-10,4.946011073882197e-10,4.940096709770411e-10,4.940245816927051e-10,5.909381298538564e-12,5.908594800835257e-12,5.910017062641071e-12,5.910802457808082e-12,5.92114503201176e-12,5.983915864740073e-12,5.9087247034800775e-12,5.910339540133557e-12,4.333476171880565e-12,4.333375538126993e-12,4.333554277822028e-12,4.333794242908767e-12,4.335224821160143e-12,4.338606205159822e-12,4.333420409201625e-12,4.3335575177659095e-12,5.1836678057355825e-14,5.182977895469524e-14,5.1842254935447986e-14,5.1849144366737564e-14,5.193986870185754e-14,5.249049004157959e-14,5.183066283027916e-14,5.1844973485086e-14,0.5654586085451906,0.5210711034987642,0.9784977090131851,1.0920881411080343,1.2962427439224613,1.5581704035739026,0.5267319027336579,0.6065195881435805,2.6600809086624726,1.919158690247568,4.697820544415446,6.999539811891085,14.180895348493346,23.99464448216483,2.3184812052709596,3.0593180548542778,5.949893566485039e-05,4.249599413983887e-05,0.00010968741343234001,0.00015612383272722567,0.0003147836805001536,0.0005148749308929919,5.144854052354237e-05,6.871699601870223e-05,5.9461163767087665e-05,4.244835850069919e-05,0.0001096152154858697,0.00015586903965612828,0.00031467583156271625,0.0005148024907134707,5.1700946864166246e-05,6.824404239113282e-05,6.641638380682971e-05,4.9030845661792284e-05,0.00011189334107944627,0.00016116209856227264,0.00032045975232215297,0.0005152045930228405,5.870633729250976e-05,7.548638045638878e-05,0.0034068737458093673,0.0024321117900787644,0.006280489230334632,0.008930638165215712,0.018029597362525122,0.029496011303551433,0.0029818772736266218,0.003883369489451028,1.000032962741669,1.0000097395677678,1.0000509871896988,1.000106363748177,1.0004364971908024,1.0012168165753437,1.0000197150333276,1.00004999635368,0.011962310320928269,0.011960718220314286,0.011963597292795692,0.011965187161554822,0.01198612354658251,0.012113190009595291,0.01196094543989489,0.01196425333775779
500,5,1e-06,240,7,2,200,1.0,4.930043483749484e-10,4.930026108235479e-10,4.930079399124921e-10,4.930110198747216e-10,4.930265945569077e-10,4.930731294856312e-10,4.930035329718417e-10,4.930053771478362e-10,6.880687607004476e-12,6.880755803070039e-12,6.882022937690766e-12,6.882273143564153e-12,6.883368455412777e-12,6.884303187565416e-12,6.880539300407343e-12,6.880833293682851e-12,4.362870339601314e-12,4.362854963040247e-12,4.362902123119399e-12,4.362929379422315e-12,4.36306720846821e-12,4.363479021996736e-12,4.3628632684150164e-12,4.362878737012958e-12,6.089104076995112e-14,6.089164427495609e-14,6.09028578556705e-14,6.09050720669394e-14,6.091476509214847e-14,6.092303705810103e-14,6.088974657766267e-14,6.089234888769542e-14,0.7904456034640472,0.8012881812723052,1.1730902260318004,1.310521563737047,1.6376507071039406,1.6917875739529513,0.7481252995144859,0.8366321959778621,1.5688948260091764,1.2480440965935498,2.6688160980150992,3.0240748979096916,4.980721287701278,8.956592033858936,1.441932428828663,1.7140641487253976,3.494519579140181e-05,2.830707246139284e-05,5.876331524824359e-05,6.790445690012153e-05,0.00011258069858975683,0.00018921194918407682,3.2057803179015634e-05,3.802305486812715e-05,3.489127815477912e-05,2.8245627779481023e-05,5.8751397375060124e-05,6.785069209379213e-05,0.00011258008635103523,0.0001881313190781386,3.2030989813523716e-05,3.8047020951858456e-05,4.179579610513464e-05,3.6124582407257426e-05,6.295891309993918e-05,7.413206701948604e-05,0.00011495688308119223,0.00018957408516927728,3.910514615693985e-05,4.478108739766531e-05,0.001999122981264428,0.0016183552616769296,0.003366207112023522,0.003887558297013954,0.006450363818765173,0.010779130640991369,0.0018391887463274118,0.0021827237500442456,1.0000088202331612,1.0000052957881298,1.0000161052991725,1.0000223526870622,1.0000539443344987,1.0001483356706515,1.0000071671864257,1.0000108548313864,0.013956769993923885,0.01395690832265728,0.01395947857543766,0.013959986092422218,0.013962207820309895,0.013964103828733096,0.013956471294307401,0.013957082049409604
500,15,1e-06,80,13,-2,200,1.0,2.0000000004850125,2.000000000485007,2.000000000485019,2.0000000004850325,2.0000000004850675,2.0000000004852634,2.00000000048501,2.0000000004850165,1.9840584411599362,1.9841004604874648,1.9849799671832205,1.9851706609584803,1.9856761272546442,1.9857572835555395,1.9839547917396172,1.9841577773794334,0.07407407409203749,0.0740740740920373,0.07407407409203774,0.07407407409203824,0.07407407409203953,0.07407407409204679,0.0740740740920374,0.07407407409203765,0.07348364596888651,0.07348520224027646,0.0735177765623415,0.07352483929475852,0.07354356026869052,0.07354656605761258,0.07347974625239191,0.07348749818724688,0.49670887003282516,0.4908265903312074,0.7769813911564853,0.8738676826154979,0.9994963984933664,1.1201535101612456,0.4674996231576269,0.5243209949351207,2.55204397202848,2.037477822087987,4.042325592072744,5.541873877126627,7.972238078969922,16.340517388239892,2.32583755661829,2.8191600181710106,,,,,,,,,1.0,1.0000000000000002,1.0000000000000004,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0,1.0,1.4142135645509615,1.4142135636094233,1.414213565744549,1.4142135681267738,1.4142135740188733,1.4142136062850552,1.4142135640688298,1.4142135651559737,89.9999998508057,90.0,90.0,90.0,90.0,90.0,89.99999979677257,89.99999989953147,1.0000000000000062,1.0000000000000036,1.0000000000000095,1.0000000000000162,1.0000000000000338,1.0000000000001317,1.0000000000000049,1.000000000000008,0.992029220339401,0.9920502300031602,0.9924899833509314,0.9925853302385381,0.9928380633865589,0.9928786415369967,0.991978565978218,0.9920817380150028
500,15,1e-06,80,14,-1,200,1.0,1.0000000004850678,1.0000000004850143,1.0000000004850955,1.0000000004852596,1.0000000004859293,1.0000000004887397,1.000000000485036,1.000000000485113,0.9939866658064196,0.9940654512368485,0.9945330644153683,0.9946114226000083,0.9948152081540472,0.9948537918884579,0.9939235318905663,0.994050891193917,0.038461538480194915,0.038461538480192854,0.03846153848019598,0.0384615384802023,0.03846153848022805,0.03846153848033614,0.03846153848019372,0.038461538480196754,0.03823025637716999,0.03823328658603263,0.038251271708283394,0.0382542854846157,0.03826212339054028,0.038263607380325304,0.03822768746059947,0.03823267904768498,0.3336671387842487,0.3133127373854073,0.5740632077079698,0.6807413070563113,0.8155569744366477,0.8473098247491154,0.3088889200683373,0.3587094711458312,4.925993110862223,3.1917042540888874,9.209246583616604,15.085905748176986,27.832261435470315,50.281761132057554,4.238743325548732,5.751695272031121,,,,,,,,,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0,1.0,1.0000000144206238,1.0000000034736973,1.0000000233512865,1.0000000616743263,1.0000001948965924,1.0000005889967205,1.000000008823984,1.000000022022598,89.9999994870185,90.0,90.0,90.0,90.0,90.0,89.99999939598057,89.99999956778518,1.0000000000000677,1.0000000000000142,1.0000000000000955,1.0000000000002596,1.0000000000009293,1.0000000000037397,1.0000000000000377,1.0000000000001135,0.9939866653243361,0.9940654507547266,0.9945330639330197,0.9946114221176217,0.9948152076715618,0.9948537914059538,0.9939193340319924,0.9940504694411313
500,15,1e-06,80,15,0,200,1.0,7.879896823946849e-07,4.850769226338823e-10,4.880614509049832e-10,4.951632226601492e-10,1.8186758294478427e-09,0.00015749624094377063,4.898783019028444e-10,2.3629584908451835e-06,7.838073493296365e-07,1.44957645467939e-11,1.55765647023498e-11,2.008687788431774e-11,1.2732294522785918e-09,0.00015675378220711192,1.8224034157945955e-11,2.371027203258409e-06,3.151958729578739e-08,1.9403076905355298e-11,1.952245803619933e-11,1.9806528906405968e-11,7.274703317791371e-11,6.299849637750825e-06,1.9587398275371642e-11,9.451864746899148e-08,3.135229397318546e-08,5.79830581871756e-13,6.230625880939921e-13,8.034751153727096e-13,5.0929178091143674e-11,6.270151288284477e-06,7.420406122196818e-13,9.405469821735024e-08,0.15472045389195582,0.12358166113613547,0.335818382735578,0.41988482547101946,0.5544935198638129,0.6058365914187495,0.13794779397243045,0.1729920509157814,45.093124332631604,8.092442413540788,47.06348527925011,71.1061514457068,275.0182981994729,5084.629575108065,15.80285351784237,99.86192112712219,0.0009954160626116561,0.00018073640064589802,0.0010067774052811812,0.0015289994883642287,0.005956056346018816,0.11273072361222211,0.00035007783973035097,0.0022842562594124196,0.0009918662513323717,0.00018073639769355894,0.0010067768948057259,0.001528997698695004,0.005955950535386889,0.11202117611223723,0.0003498862300775382,0.002194718443413025,0.001004142014253113,0.00019484406460243815,0.0010081588265469083,0.0015298162643228488,0.005956179883568985,0.11202121192071013,0.000355034963828841,0.0022126858855413293,0.056897289944546375,0.010355432848619693,0.05768407673299322,0.08760514920056398,0.3412528494789499,6.431840666508043,0.019799446585230116,0.12298473665726642,1624.7209946282167,1.0001586033688297,1.006312269907182,1.0209550982683488,3.7498470710264797,324734.51740983635,1.0091198794061234,4872.089993163351,1616.0976274837867,0.029888174323286394,0.03211662825226763,0.04141624306044896,2.62521536552287,323203.674653839,0.03725249920517513,4848.16093503627
500,15,1e-06,80,16,1,200,1.0,4.841043755586306e-10,4.84018188377226e-10,4.841380479160188e-10,4.842787387188592e-10,4.857635786299223e-10,4.887156799970261e-10,4.840578052629687e-10,4.841684813601898e-10,1.5449888225727003e-11,1.5428272796300412e-11,1.5436405583178545e-11,1.5452589007982517e-11,1.5902262938598195e-11,1.743380454741475e-11,1.543345531474561e-11,1.5474000669666526e-11,2.0171015648276275e-11,2.016742451571775e-11,2.017241866316745e-11,2.0178280779952468e-11,2.024014910958009e-11,2.036315333320942e-11,2.016906950890475e-11,2.017356340210318e-11,6.437453427386253e-13,6.428446998458506e-13,6.431835659657728e-13,6.438578753326049e-13,6.625942891082581e-13,7.264085228089479e-13,6.430668480525447e-13,6.448092971459037e-13,0.2997024166095524,0.27645339256263557,0.540281680133447,0.6280178603214627,0.7264933388758879,0.8412646106481084,0.2759174055661199,0.3238689731638158,5.829274266323382,3.6173523645059866,11.393927888913405,17.23153316485342,35.53258142858604,54.38360015639447,4.928721740406755,6.830267823886328,0.00012896478424755993,7.691332930112574e-05,0.0002538780562626615,0.0003574970611276395,0.0008131271416435021,0.0011795646850900072,0.00011081383378990284,0.00015187486116567314,0.00012881390055534885,7.68824172624664e-05,0.0002538644559301951,0.000357481727613833,0.0008127311418833064,0.0011787059203587137,0.0001101216445385463,0.0001513590982768499,0.0001420173520450841,9.525280267607027e-05,0.00025870356817803695,0.0003619520066569969,0.0008145650166020449,0.0011801263150087737,0.00012313065883043963,0.0001646871988336923,0.007380493075863918,0.004405038032242763,0.014545362049573117,0.02048219468311862,0.046566069436108484,0.06753489016188391,0.006228658892754153,0.008626373146354595,1.0002156519806418,1.000037579291789,1.0002852229669807,1.0005759064439241,1.0036437574998394,1.0097431404897235,1.0001171828800168,1.000344103054698,0.031921256664725214,0.0318765966865711,0.031893399965244935,0.03192683679335231,0.03285591516239296,0.036020257329369317,0.031887591250705116,0.0319724108149273
500,15,1e-06,80,17,2,200,1.0,4.830165960472162e-10,4.83008749187039e-10,4.830265862353194e-10,4.830437508555429e-10,4.831633068816147e-10,4.834686604512744e-10,4.830121766048542e-10,4.830226662033086e-10,1.6359206831085283e-11,1.635892329083315e-11,1.6361361524927388e-11,1.6362417669926972e-11,1.6369786989771663e-11,1.6416792608094476e-11,1.635865356202721e-11,1.6359929849783723e-11,2.1000721567270268e-11,2.1000380399436475e-11,2.1001155923274756e-11,2.1001902211110556e-11,2.100710029920064e-11,2.1020376541359757e-11,2.100053016453502e-11,2.1000982026679234e-11,7.112698622210994e-13,7.112575343840499e-13,7.113635445620603e-13,7.114094639098684e-13,7.117298691205071e-13,7.137735916562815e-13,7.112460315877385e-13,7.113017088604737e-13,0.4416113905003734,0.42138779370779766,0.6697854756378262,0.7418190338688316,0.8984172116171795,1.0393078205009914,0.41594031775977736,0.46787471713266804,2.922902472137208,2.3731109798168957,4.887891584763769,6.369308134786139,12.804744942861126,20.305447267837224,2.6544565819638852,3.2359366824567672,6.44296607012762e-05,5.166859211631279e-05,0.0001101933990439924,0.0001407077058513677,0.0002791614663158261,0.00046005659115474953,5.8344225092958896e-05,7.135345905692098e-05,6.430180590199345e-05,5.161086307809612e-05,0.0001101784324360489,0.0001400133584764562,0.00027813324294383585,0.0004579386527078805,5.823178691807496e-05,7.160018758997522e-05,7.782061810695639e-05,6.610924527135375e-05,0.00011497292420513199,0.00014725682705273702,0.000280420987975605,0.0004608042373523016,7.207322495381098e-05,8.449639156839972e-05,0.003684222104592596,0.002957084632715351,0.006312759184724965,0.008022174542381218,0.015935861168582068,0.026237952993119363,0.0033410190591394748,0.004111754828344807,1.0000343603462034,1.00001811425888,1.0000550439654645,1.0000905814814551,1.0003381094857446,1.0009703114933217,1.0000254326491036,1.000046301987904,0.033869993439099966,0.03386940639924048,0.03387445450295525,0.03387664113856516,0.03389189852954796,0.03398921865029912,0.0338688898391304,0.03387163049100492
500,15,1e-06,160,13,-2,200,1.0,2.0000000004850125,2.000000000485007,2.000000000485019,2.0000000004850325,2.0000000004850675,2.0000000004852634,2.00000000048501,2.0000000004850165,1.9840584411599362,1.9841004604874648,1.9849799671832205,1.9851706609584803,1.9856761272546442,1.9857572835555395,1.9839586048429991,1.984158771692522,0.029850746275895707,0.02985074627589563,0.029850746275895807,0.02985074627589601,0.02985074627589653,0.029850746275899454,0.02985074627589567,0.029850746275895762,0.02961281255462591,0.029613439708768133,0.029626566674376423,0.02962941285012657,0.029636957123203644,0.02963816841127671,0.02961132469742424,0.02961436635442922,0.49670887003282516,0.4908265903312074,0.7769813911564853,0.8738676826154979,0.9994963984933664,1.1201535101612456,0.4690275078428391,0.5255000328757312,2.55204397202848,2.037477822087987,4.042325592072744,5.541873877126627,7.972238078969922,16.340517388239892,2.3249619001648356,2.818447616559581,,,,,,,,,1.0,1.0000000000000002,1.0000000000000004,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0,1.0,1.4142135645509615,1.4142135636094233,1.414213565744549,1.4142135681267738,1.4142135740188733,1.4142136062850552,1.414213564066732,1.4142135651895846,89.9999998508057,90.0,90.0,90.0,90.0,90.0,89.99999979864882,89.99999989817728,1.0000000000000062,1.0000000000000036,1.0000000000000095,1.0000000000000162,1.0000000000000338,1.0000000000001317,1.0000000000000049,1.000000000000008,0.992029220339401,0.9920502300031602,0.9924899833509314,0.9925853302385381,0.9928380633865589,0.9928786415369967,0.991974994792972,0.992080688492531
500,15,1e-06,160,14,-1,200,1.0,1.0000000004850678,1.0000000004850143,1.0000000004850955,1.0000000004852596,1.0000000004859293,1.0000000004887397,1.0000000004850365,1.000000000485111,0.9939866658064196,0.9940654512368485,0.9945330644153683,0.9946114226000083,0.9948152081540472,0.9948537918884579,0.993918769061281,0.9940530589509518,0.015151515158864664,0.015151515158863852,0.015151515158865082,0.015151515158867571,0.015151515158877716,0.015151515158920298,0.015151515158864202,0.015151515158865383,0.015060404027369993,0.015061597746012855,0.015068682794172247,0.015069870039394065,0.015072957699303747,0.015073542301340271,0.015059381267874426,0.015061432156648074,0.3336671387842487,0.3133127373854073,0.5740632077079698,0.6807413070563113,0.8155569744366477,0.8473098247491154,0.3085669765180634,0.35906595101944927,4.925993110862223,3.1917042540888874,9.209246583616604,15.085905748176986,27.832261435470315,50.281761132057554,4.218925747332489,5.684291835907204,,,,,,,,,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0,1.0,1.0000000144206238,1.0000000034736973,1.0000000233512865,1.0000000616743263,1.0000001948965924,1.0000005889967205,1.0000000089998315,1.0000000220670389,89.9999994870185,90.0,90.0,90.0,90.0,90.0,89.99999940127258,89.99999957153331,1.0000000000000677,1.0000000000000142,1.0000000000000955,1.0000000000002596,1.0000000000009293,1.0000000000037397,1.0000000000000375,1.0000000000001144,0.9939866653243361,0.9940654507547266,0.9945330639330197,0.9946114221176217,0.9948152076715618,0.9948537914059538,0.9939200617488131,0.994052224605764
500,15,1e-06,160,15,0,200,1.0,7.879896823946849e-07,4.850769226338823e-10,4.880614509049832e-10,4.951632226601492e-10,1.8186758294478427e-09,0.00015749624094377063,4.896647522825132e-10,2.3629656613460764e-06,7.838073493296365e-07,1.44957645467939e-11,1.55765647023498e-11,2.008687788431774e-11,1.2732294522785918e-09,0.00015675378220711192,1.842229895089537e-11,2.351369365919894e-06,1.212291819068746e-08,7.462721886675113e-12,7.508637706230512e-12,7.617895733233064e-12,2.7979628145351426e-11,2.423019091442625e-06,7.538335889094765e-12,4.8467740289728524e-08,1.2058574605071331e-08,2.2301176225836772e-13,2.396394569592277e-13,3.090288905279652e-13,1.9588145419670642e-11,2.411596649340183e-06,2.8139243107608655e-13,3.617488379607471e-08,0.15472045389195582,0.12358166113613547,0.335818382735578,0.41988482547101946,0.5544935198638129,0.6058365914187495,0.1370151835082829,0.1732794453903079,45.093124332631604,8.092442413540788,47.06348527925011,71.1061514457068,275.0182981994729,5084.629575108065,16.13158420584134,99.50895767174684,0.0009954160626116561,0.00018073640064589802,0.0010067774052811812,0.0015289994883642287,0.005956056346018816,0.11273072361222211,0.0003563779226182829,0.0022106967610770367,0.0009918662513323717,0.00018073639769355894,0.0010067768948057259,0.001528997698695004,0.005955950535386889,0.11202117611223723,0.00035225395138341933,0.002180010880688185,0.001004142014253113,0.00019484406460243815,0.0010081588265469083,0.0015298162643228488,0.005956179883568985,0.11202121192071013,0.00035431040285051156,0.002189838986209426,0.056897289944546375,0.010355432848619693,0.05768407673299322,0.08760514920056398,0.3412528494789499,6.431840666508043,0.02006029064154687,0.1257054033443409,1624.7209946282167,1.0001586033688297,1.006312269907182,1.0209550982683488,3.7498470710264797,324734.51740983635,1.0095815707234534,4872.09750423974,1616.0976274837867,0.029888174323286394,0.03211662825226763,0.04141624306044896,2.62521536552287,323203.674653839,0.03780026701119391,4848.184623175347
500,15,1e-06,160,16,1,200,1.0,4.841043755586306e-10,4.84018188377226e-10,4.841380479160188e-10,4.842787387188592e-10,4.857635786299223e-10,4.887156799970261e-10,4.840566715709117e-10,4.841702422795467e-10,1.5449888225727003e-11,1.5428272796300412e-11,1.5436405583178545e-11,1.5452589007982517e-11,1.5902262938598195e-11,1.743380454741475e-11,1.5433239027668433e-11,1.5476059288668208e-11,7.564130868103603e-12,7.562784193394156e-12,7.564656998687794e-12,7.566855292482176e-12,7.590055916092535e-12,7.636182499953533e-12,7.563382655660449e-12,7.565147585763181e-12,2.414045035269844e-13,2.4106676244219394e-13,2.4119383723716477e-13,2.414467032497268e-13,2.484728584155968e-13,2.7240319605335546e-13,2.4114915117012316e-13,2.4179151723324993e-13,0.2997024166095524,0.27645339256263557,0.540281680133447,0.6280178603214627,0.7264933388758879,0.8412646106481084,0.2770250305300773,0.32339398993501983,5.829274266323382,3.6173523645059866,11.393927888913405,17.23153316485342,35.53258142858604,54.38360015639447,4.9297647215564595,6.846309556418569,0.00012896478424755993,7.691332930112574e-05,0.0002538780562626615,0.0003574970611276395,0.0008131271416435021,0.0011795646850900072,0.00011020996093553362,0.00015337729273158933,0.00012881390055534885,7.68824172624664e-05,0.0002538644559301951,0.000357481727613833,0.0008127311418833064,0.0011787059203587137,0.00010896817798964705,0.0001508117138905915,0.0001420173520450841,9.525280267607027e-05,0.00025870356817803695,0.0003619520066569969,0.0008145650166020449,0.0011801263150087737,0.00012221451643718747,0.00016384212492498212,0.007380493075863918,0.004405038032242763,0.014545362049573117,0.02048219468311862,0.046566069436108484,0.06753489016188391,0.0062432710647334026,0.008633234231601701,1.0002156519806418,1.000037579291789,1.0002852229669807,1.0005759064439241,1.0036437574998394,1.0097431404897235,1.0001163537750488,1.0003482754527824,0.031921256664725214,0.0318765966865711,0.031893399965244935,0.03192683679335231,0.03285591516239296,0.036020257329369317,0.03188665443403688,0.03197520318372691
