eta,budget,s,pair,estimator,epsilon,rank_scope,paths,evaluable,original_baseline_mean,paid_baseline_mean,paid_candidate_mean,paid_oracle_mean,paid_selected_mean,selected_mean_ratio,paid_baseline_mean_ratio,paid_candidate_mean_ratio,paid_oracle_mean_ratio,median_pathwise_ratio,p90_pathwise_ratio,p95_pathwise_ratio,p99_pathwise_ratio,max_pathwise_ratio,fraction_paths_harmed,accept_probability,reject_probability,abstain_probability,correct_paid_order_probability,false_candidate_probability,missed_paid_candidate_probability,net_beneficial_accept_probability,net_harmful_accept_probability,mean_cost_multiplier,mean_net_numerator_threshold,decision_efficiency
1e-10,240,16,right,paired_mean,0.3333333333333333,equal_rank,200.0,True,1.752089440049018e-21,1.9357886969768766e-21,2.0356120065172204e-21,1.9357886969768766e-21,1.9360367805105666e-21,1.0980178479175648,1.0976503759398497,1.190367435357334,1.0976503759398497,1.0979480388089982,1.0984420060533726,1.0987099302381216,1.0991181634189378,1.0991750595336862,1.0,0.0026083333333333336,0.02285,0.9745416666666666,0.02285,0.0026083333333333336,0.0,0.0,0.0026083333333333336,1.0976503759398497,0.9111301915116227,
1e-10,240,16,right,paired_mean,0.5,5,200.0,True,5.182923910399454e-22,5.627174531290836e-22,6.55296917494868e-22,5.627174531290836e-22,5.627868880377149e-22,1.0858482543193273,1.0857142857142859,1.2643382940274797,1.0857142857142859,1.0857142857142872,1.0866069589093685,1.0866075105418127,1.0866085127581222,1.0875019121169185,1.0,0.0007500000000000001,0.012075000000000002,0.987175,0.012075000000000002,0.0007500000000000001,0.0,0.0,0.0007500000000000001,1.0857142857142856,0.9210526315789471,
1e-10,240,16,right,paired_mean,0.5,15,200.0,True,1.4833839504359204e-21,1.6239150615298497e-21,1.721927389971123e-21,1.6239150615298497e-21,1.6239346466465544e-21,1.0947500451041892,1.0947368421052632,1.1608103144604618,1.0947368421052632,1.094736842105263,1.094736842105268,1.0947368421052683,1.0950674412059034,1.0953958205341414,1.0,0.0002,0.00055,0.99925,0.00055,0.0002,0.0,0.0,0.0002,1.0947368421052632,0.9134615384615384,
1e-10,240,16,right,paired_mean,0.5,30,200.0,True,3.2545919786711873e-21,3.620733576271696e-21,3.72961171208567e-21,3.620733576271696e-21,3.620733576271696e-21,1.1125,1.1125,1.1459536975840603,1.1125,1.1125,1.1125000000000038,1.112500000000006,1.112500000000006,1.112500000000006,1.0,0.0,0.00017500000000000003,0.9998250000000002,0.00017500000000000003,0.0,0.0,0.0,0.0,1.1125000000000003,0.8988764044943823,
1e-10,240,16,right,paired_mean,0.5,equal_rank,200.0,True,1.752089440049018e-21,1.9357886969768766e-21,2.0356120065172204e-21,1.9357886969768766e-21,1.935818370318655e-21,1.0976994331411722,1.0976503759398497,1.190367435357334,1.0976503759398497,1.09765037593985,1.0979479336715467,1.097948117549029,1.0980586513213437,1.0984659108836887,1.0,0.0003166666666666667,0.004266666666666668,0.9954166666666667,0.004266666666666668,0.0003166666666666667,0.0,0.0,0.0003166666666666667,1.0976503759398497,0.9111301915116227,
1e-10,240,16,right,sample_variance,0.0,5,200.0,True,5.182923910399454e-22,5.627174531290836e-22,6.55296917494868e-22,5.627174531290836e-22,5.858717673412353e-22,1.1303885171180943,1.0857142857142859,1.2643382940274797,1.0857142857142859,1.1303213511511143,1.138402069626325,1.1402240658158558,1.1428373249333799,1.147410438540588,1.0,0.2501,0.7499000000000001,0.0,0.7499000000000001,0.2501,0.0,0.0,0.2501,1.0857142857142856,0.9210526315789471,
1e-10,240,16,right,sample_variance,0.0,15,200.0,True,1.4833839504359204e-21,1.6239150615298497e-21,1.721927389971123e-21,1.6239150615298497e-21,1.6579181038309568e-21,1.11765945920053,1.0947368421052632,1.1608103144604618,1.0947368421052632,1.1178397427536817,1.1204597698442733,1.1209167065208925,1.1234714962007215,1.125190763403497,1.0,0.34692499999999993,0.6530750000000001,0.0,0.6530750000000001,0.34692499999999993,0.0,0.0,0.34692499999999993,1.0947368421052632,0.9134615384615384,
1e-10,240,16,right,sample_variance,0.0,30,200.0,True,3.2545919786711873e-21,3.620733576271696e-21,3.72961171208567e-21,3.620733576271696e-21,3.663661425298142e-21,1.1256899326575411,1.1125,1.1459536975840603,1.1125,1.1257228589415418,1.1272023815440408,1.1275538365262556,1.1282012247163615,1.1282851204492654,1.0,0.39427499999999993,0.605725,0.0,0.605725,0.39427499999999993,0.0,0.0,0.39427499999999993,1.1125000000000003,0.8988764044943823,
1e-10,240,16,right,sample_variance,0.0,equal_rank,200.0,True,1.752089440049018e-21,1.9357886969768766e-21,2.0356120065172204e-21,1.9357886969768766e-21,1.9691504321567784e-21,1.1245793029920552,1.0976503759398497,1.190367435357334,1.0976503759398497,1.1246279842821127,1.1286880736715463,1.1295648696210014,1.1315033486168211,1.133628774131117,1.0,0.3304333333333333,0.6695666666666668,0.0,0.6695666666666668,0.3304333333333333,0.0,0.0,0.3304333333333333,1.0976503759398497,0.9111301915116227,
1e-10,240,16,right,sample_variance,0.2,5,200.0,True,5.182923910399454e-22,5.627174531290836e-22,6.55296917494868e-22,5.627174531290836e-22,5.628331917444658e-22,1.085937593286195,1.0857142857142859,1.2643382940274797,1.0857142857142859,1.0857142857142876,1.086607821921522,1.086608686811991,1.087501022361772,1.0875014589215954,1.0,0.00125,0.13675,0.8619999999999999,0.13675,0.00125,0.0,0.0,0.00125,1.0857142857142856,0.9210526315789471,
1e-10,240,16,right,sample_variance,0.2,15,200.0,True,1.4833839504359204e-21,1.6239150615298497e-21,1.721927389971123e-21,1.6239150615298497e-21,1.6239836972422829e-21,1.0947831117931703,1.0947368421052632,1.1608103144604618,1.0947368421052632,1.0947368421052641,1.0950667362356892,1.0950673368494865,1.0953982006083567,1.0954005232059454,1.0,0.0007000000000000001,0.022099999999999998,0.9772,0.022099999999999998,0.0007000000000000001,0.0,0.0,0.0007000000000000001,1.0947368421052632,0.9134615384615384,
1e-10,240,16,right,sample_variance,0.2,30,200.0,True,3.2545919786711873e-21,3.620733576271696e-21,3.72961171208567e-21,3.620733576271696e-21,3.620793433629507e-21,1.1125183916626733,1.1125,1.1459536975840603,1.1125,1.112500000000002,1.1126666356849024,1.11266719476885,1.1126678808907595,1.1128332926682596,1.0,0.00055,0.00385,0.9956,0.00385,0.00055,0.0,0.0,0.00055,1.1125000000000003,0.8988764044943823,
1e-10,240,16,right,sample_variance,0.2,equal_rank,200.0,True,1.752089440049018e-21,1.9357886969768766e-21,2.0356120065172204e-21,1.9357886969768766e-21,1.9358701075387517e-21,1.0977463655806796,1.0976503759398497,1.190367435357334,1.0976503759398497,1.0976503759398513,1.0981137312807046,1.0981144061434425,1.0985223679536293,1.0985784249319335,1.0,0.0008333333333333334,0.054233333333333335,0.9449333333333333,0.054233333333333335,0.0008333333333333334,0.0,0.0,0.0008333333333333334,1.0976503759398497,0.9111301915116227,
1e-10,240,16,right,sample_variance,0.3333333333333333,5,200.0,True,5.182923910399454e-22,5.627174531290836e-22,6.55296917494868e-22,5.627174531290836e-22,5.627174531290836e-22,1.0857142857142859,1.0857142857142859,1.2643382940274797,1.0857142857142859,1.0857142857142863,1.0857142857142894,1.08571428571429,1.0857142857142914,1.0857142857142916,1.0,0.0,0.0328,0.9672,0.0328,0.0,0.0,0.0,0.0,1.0857142857142856,0.9210526315789471,
1e-10,240,16,right,sample_variance,0.3333333333333333,15,200.0,True,1.4833839504359204e-21,1.6239150615298497e-21,1.721927389971123e-21,1.6239150615298497e-21,1.623917516655893e-21,1.094738497189938,1.0947368421052632,1.1608103144604618,1.0947368421052632,1.094736842105263,1.0947368421052674,1.094736842105268,1.0947368421052686,1.0950678629889412,1.0,2.5e-05,0.0018250000000000002,0.99815,0.0018250000000000002,2.5e-05,0.0,0.0,2.5e-05,1.0947368421052632,0.9134615384615384,
1e-10,240,16,right,sample_variance,0.3333333333333333,30,200.0,True,3.2545919786711873e-21,3.620733576271696e-21,3.72961171208567e-21,3.620733576271696e-21,3.620736300485438e-21,1.1125008370369498,1.1125,1.1459536975840603,1.1125,1.1125,1.1125000000000038,1.112500000000006,1.112500000000006,1.1126674118387165,1.0,2.5e-05,0.00015,0.9998250000000002,0.00015,2.5e-05,0.0,0.0,2.5e-05,1.1125000000000003,0.8988764044943823,
1e-10,240,16,right,sample_variance,0.3333333333333333,equal_rank,200.0,True,1.752089440049018e-21,1.9357886969768766e-21,2.0356120065172204e-21,1.9357886969768766e-21,1.9357904234234714e-21,1.0976512066470578,1.0976503759398497,1.190367435357334,1.0976503759398497,1.0976503759398497,1.0976503759398535,1.0976503759398548,1.0976503759398553,1.0978165201806498,1.0,1.6666666666666667e-05,0.011591666666666667,0.9883916666666668,0.011591666666666667,1.6666666666666667e-05,0.0,0.0,1.6666666666666667e-05,1.0976503759398497,0.9111301915116227,
1e-10,240,16,right,sample_variance,0.5,5,200.0,True,5.182923910399454e-22,5.627174531290836e-22,6.55296917494868e-22,5.627174531290836e-22,5.627174531290836e-22,1.0857142857142859,1.0857142857142859,1.2643382940274797,1.0857142857142859,1.0857142857142863,1.0857142857142894,1.08571428571429,1.0857142857142914,1.0857142857142916,1.0,0.0,0.0036750000000000003,0.9963249999999999,0.0036750000000000003,0.0,0.0,0.0,0.0,1.0857142857142856,0.9210526315789471,
1e-10,240,16,right,sample_variance,0.5,15,200.0,True,1.4833839504359204e-21,1.6239150615298497e-21,1.721927389971123e-21,1.6239150615298497e-21,1.6239150615298497e-21,1.0947368421052632,1.0947368421052632,1.1608103144604618,1.0947368421052632,1.094736842105263,1.0947368421052672,1.094736842105268,1.0947368421052686,1.0947368421052686,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0947368421052632,0.9134615384615384,
1e-10,240,16,right,sample_variance,0.5,30,200.0,True,3.2545919786711873e-21,3.620733576271696e-21,3.72961171208567e-21,3.620733576271696e-21,3.620733576271696e-21,1.1125,1.1125,1.1459536975840603,1.1125,1.1125,1.1125000000000038,1.112500000000006,1.112500000000006,1.112500000000006,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1125000000000003,0.8988764044943823,
1e-10,240,16,right,sample_variance,0.5,equal_rank,200.0,True,1.752089440049018e-21,1.9357886969768766e-21,2.0356120065172204e-21,1.9357886969768766e-21,1.9357886969768766e-21,1.0976503759398497,1.0976503759398497,1.190367435357334,1.0976503759398497,1.0976503759398497,1.0976503759398535,1.0976503759398548,1.0976503759398553,1.0976503759398553,1.0,0.0,0.0012250000000000002,0.9987749999999999,0.0012250000000000002,0.0,0.0,0.0,0.0,1.0976503759398497,0.9111301915116227,
1e-10,240,32,left,mom_w1,0.0,5,200.0,True,4.289636626034297e-22,4.982911232262062e-22,0.01004329903927443,4.982911232262062e-22,4.982911232262063e-22,1.1616161616161618,1.1616161616161615,2.3412936607078777e+19,1.1616161616161615,1.1616161616161627,1.1616161616161667,1.1616161616161673,1.1616161616161678,1.161616161616168,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1616161616161613,0.8608695652173916,
1e-10,240,32,left,mom_w1,0.0,15,200.0,True,1.3810357890864098e-21,1.6293118860008203e-21,0.011168411214089902,1.6293118860008203e-21,1.6293118860008203e-21,1.1797752808988762,1.1797752808988762,8.086981743954724e+18,1.1797752808988762,1.1797752808988764,1.179775280898881,1.1797752808988815,1.1797752808988822,1.1797752808988822,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1797752808988766,0.8476190476190476,
1e-10,240,32,left,mom_w1,0.0,30,200.0,True,3.1212160808973177e-21,3.796073611902143e-21,0.01343246485008012,3.796073611902143e-21,3.7960736119021414e-21,1.2162162162162156,1.2162162162162162,4.303599783523614e+18,1.2162162162162162,1.216216216216215,1.2162162162162207,1.2162162162162211,1.2162162162162218,1.2162162162162227,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2162162162162158,0.8222222222222223,
1e-10,240,32,left,mom_w1,0.0,equal_rank,200.0,True,1.6437385108623858e-21,1.974558873709723e-21,0.011548058367814818,1.974558873709723e-21,1.9745588737097227e-21,1.1858692195770846,1.1858692195770846,1.1934506044852371e+19,1.1858692195770846,1.1858692195770846,1.1858692195770895,1.18586921957709,1.1858692195770908,1.185869219577091,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,
1e-10,240,32,left,mom_w1,0.2,5,200.0,True,4.289636626034297e-22,4.982911232262062e-22,0.01004329903927443,4.982911232262062e-22,4.982911232262063e-22,1.1616161616161618,1.1616161616161615,2.3412936607078777e+19,1.1616161616161615,1.1616161616161627,1.1616161616161667,1.1616161616161673,1.1616161616161678,1.161616161616168,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1616161616161613,0.8608695652173916,
1e-10,240,32,left,mom_w1,0.2,15,200.0,True,1.3810357890864098e-21,1.6293118860008203e-21,0.011168411214089902,1.6293118860008203e-21,1.6293118860008203e-21,1.1797752808988762,1.1797752808988762,8.086981743954724e+18,1.1797752808988762,1.1797752808988764,1.179775280898881,1.1797752808988815,1.1797752808988822,1.1797752808988822,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1797752808988766,0.8476190476190476,
1e-10,240,32,left,mom_w1,0.2,30,200.0,True,3.1212160808973177e-21,3.796073611902143e-21,0.01343246485008012,3.796073611902143e-21,3.7960736119021414e-21,1.2162162162162156,1.2162162162162162,4.303599783523614e+18,1.2162162162162162,1.216216216216215,1.2162162162162207,1.2162162162162211,1.2162162162162218,1.2162162162162227,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2162162162162158,0.8222222222222223,
1e-10,240,32,left,mom_w1,0.2,equal_rank,200.0,True,1.6437385108623858e-21,1.974558873709723e-21,0.011548058367814818,1.974558873709723e-21,1.9745588737097227e-21,1.1858692195770846,1.1858692195770846,1.1934506044852371e+19,1.1858692195770846,1.1858692195770846,1.1858692195770895,1.18586921957709,1.1858692195770908,1.185869219577091,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,
1e-10,240,32,left,mom_w1,0.3333333333333333,5,200.0,True,4.289636626034297e-22,4.982911232262062e-22,0.01004329903927443,4.982911232262062e-22,4.982911232262063e-22,1.1616161616161618,1.1616161616161615,2.3412936607078777e+19,1.1616161616161615,1.1616161616161627,1.1616161616161667,1.1616161616161673,1.1616161616161678,1.161616161616168,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1616161616161613,0.8608695652173916,
1e-10,240,32,left,mom_w1,0.3333333333333333,15,200.0,True,1.3810357890864098e-21,1.6293118860008203e-21,0.011168411214089902,1.6293118860008203e-21,1.6293118860008203e-21,1.1797752808988762,1.1797752808988762,8.086981743954724e+18,1.1797752808988762,1.1797752808988764,1.179775280898881,1.1797752808988815,1.1797752808988822,1.1797752808988822,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1797752808988766,0.8476190476190476,
1e-10,240,32,left,mom_w1,0.3333333333333333,30,200.0,True,3.1212160808973177e-21,3.796073611902143e-21,0.01343246485008012,3.796073611902143e-21,3.7960736119021414e-21,1.2162162162162156,1.2162162162162162,4.303599783523614e+18,1.2162162162162162,1.216216216216215,1.2162162162162207,1.2162162162162211,1.2162162162162218,1.2162162162162227,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2162162162162158,0.8222222222222223,
1e-10,240,32,left,mom_w1,0.3333333333333333,equal_rank,200.0,True,1.6437385108623858e-21,1.974558873709723e-21,0.011548058367814818,1.974558873709723e-21,1.9745588737097227e-21,1.1858692195770846,1.1858692195770846,1.1934506044852371e+19,1.1858692195770846,1.1858692195770846,1.1858692195770895,1.18586921957709,1.1858692195770908,1.185869219577091,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,
1e-10,240,32,left,mom_w1,0.5,5,200.0,True,4.289636626034297e-22,4.982911232262062e-22,0.01004329903927443,4.982911232262062e-22,4.982911232262063e-22,1.1616161616161618,1.1616161616161615,2.3412936607078777e+19,1.1616161616161615,1.1616161616161627,1.1616161616161667,1.1616161616161673,1.1616161616161678,1.161616161616168,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1616161616161613,0.8608695652173916,
1e-10,240,32,left,mom_w1,0.5,15,200.0,True,1.3810357890864098e-21,1.6293118860008203e-21,0.011168411214089902,1.6293118860008203e-21,1.6293118860008203e-21,1.1797752808988762,1.1797752808988762,8.086981743954724e+18,1.1797752808988762,1.1797752808988764,1.179775280898881,1.1797752808988815,1.1797752808988822,1.1797752808988822,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1797752808988766,0.8476190476190476,
1e-10,240,32,left,mom_w1,0.5,30,200.0,True,3.1212160808973177e-21,3.796073611902143e-21,0.01343246485008012,3.796073611902143e-21,3.7960736119021414e-21,1.2162162162162156,1.2162162162162162,4.303599783523614e+18,1.2162162162162162,1.216216216216215,1.2162162162162207,1.2162162162162211,1.2162162162162218,1.2162162162162227,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2162162162162158,0.8222222222222223,
1e-10,240,32,left,mom_w1,0.5,equal_rank,200.0,True,1.6437385108623858e-21,1.974558873709723e-21,0.011548058367814818,1.974558873709723e-21,1.9745588737097227e-21,1.1858692195770846,1.1858692195770846,1.1934506044852371e+19,1.1858692195770846,1.1858692195770846,1.1858692195770895,1.18586921957709,1.1858692195770908,1.185869219577091,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,
1e-10,240,32,left,mom_w2,0.0,5,200.0,True,4.289636626034297e-22,4.982911232262062e-22,0.01004329903927443,4.982911232262062e-22,4.982911232262063e-22,1.1616161616161618,1.1616161616161615,2.3412936607078777e+19,1.1616161616161615,1.1616161616161627,1.1616161616161667,1.1616161616161673,1.1616161616161678,1.161616161616168,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1616161616161613,0.8608695652173916,
1e-10,240,32,left,mom_w2,0.0,15,200.0,True,1.3810357890864098e-21,1.6293118860008203e-21,0.011168411214089902,1.6293118860008203e-21,1.6293118860008203e-21,1.1797752808988762,1.1797752808988762,8.086981743954724e+18,1.1797752808988762,1.1797752808988764,1.179775280898881,1.1797752808988815,1.1797752808988822,1.1797752808988822,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1797752808988766,0.8476190476190476,
1e-10,240,32,left,mom_w2,0.0,30,200.0,True,3.1212160808973177e-21,3.796073611902143e-21,0.01343246485008012,3.796073611902143e-21,3.7960736119021414e-21,1.2162162162162156,1.2162162162162162,4.303599783523614e+18,1.2162162162162162,1.216216216216215,1.2162162162162207,1.2162162162162211,1.2162162162162218,1.2162162162162227,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2162162162162158,0.8222222222222223,
1e-10,240,32,left,mom_w2,0.0,equal_rank,200.0,True,1.6437385108623858e-21,1.974558873709723e-21,0.011548058367814818,1.974558873709723e-21,1.9745588737097227e-21,1.1858692195770846,1.1858692195770846,1.1934506044852371e+19,1.1858692195770846,1.1858692195770846,1.1858692195770895,1.18586921957709,1.1858692195770908,1.185869219577091,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,
1e-10,240,32,left,mom_w2,0.2,5,200.0,True,4.289636626034297e-22,4.982911232262062e-22,0.01004329903927443,4.982911232262062e-22,4.982911232262063e-22,1.1616161616161618,1.1616161616161615,2.3412936607078777e+19,1.1616161616161615,1.1616161616161627,1.1616161616161667,1.1616161616161673,1.1616161616161678,1.161616161616168,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1616161616161613,0.8608695652173916,
1e-10,240,32,left,mom_w2,0.2,15,200.0,True,1.3810357890864098e-21,1.6293118860008203e-21,0.011168411214089902,1.6293118860008203e-21,1.6293118860008203e-21,1.1797752808988762,1.1797752808988762,8.086981743954724e+18,1.1797752808988762,1.1797752808988764,1.179775280898881,1.1797752808988815,1.1797752808988822,1.1797752808988822,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1797752808988766,0.8476190476190476,
1e-10,240,32,left,mom_w2,0.2,30,200.0,True,3.1212160808973177e-21,3.796073611902143e-21,0.01343246485008012,3.796073611902143e-21,3.7960736119021414e-21,1.2162162162162156,1.2162162162162162,4.303599783523614e+18,1.2162162162162162,1.216216216216215,1.2162162162162207,1.2162162162162211,1.2162162162162218,1.2162162162162227,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2162162162162158,0.8222222222222223,
1e-10,240,32,left,mom_w2,0.2,equal_rank,200.0,True,1.6437385108623858e-21,1.974558873709723e-21,0.011548058367814818,1.974558873709723e-21,1.9745588737097227e-21,1.1858692195770846,1.1858692195770846,1.1934506044852371e+19,1.1858692195770846,1.1858692195770846,1.1858692195770895,1.18586921957709,1.1858692195770908,1.185869219577091,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,
1e-10,240,32,left,mom_w2,0.3333333333333333,5,200.0,True,4.289636626034297e-22,4.982911232262062e-22,0.01004329903927443,4.982911232262062e-22,4.982911232262063e-22,1.1616161616161618,1.1616161616161615,2.3412936607078777e+19,1.1616161616161615,1.1616161616161627,1.1616161616161667,1.1616161616161673,1.1616161616161678,1.161616161616168,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1616161616161613,0.8608695652173916,
1e-10,240,32,left,mom_w2,0.3333333333333333,15,200.0,True,1.3810357890864098e-21,1.6293118860008203e-21,0.011168411214089902,1.6293118860008203e-21,1.6293118860008203e-21,1.1797752808988762,1.1797752808988762,8.086981743954724e+18,1.1797752808988762,1.1797752808988764,1.179775280898881,1.1797752808988815,1.1797752808988822,1.1797752808988822,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1797752808988766,0.8476190476190476,
1e-10,240,32,left,mom_w2,0.3333333333333333,30,200.0,True,3.1212160808973177e-21,3.796073611902143e-21,0.01343246485008012,3.796073611902143e-21,3.7960736119021414e-21,1.2162162162162156,1.2162162162162162,4.303599783523614e+18,1.2162162162162162,1.216216216216215,1.2162162162162207,1.2162162162162211,1.2162162162162218,1.2162162162162227,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2162162162162158,0.8222222222222223,
1e-10,240,32,left,mom_w2,0.3333333333333333,equal_rank,200.0,True,1.6437385108623858e-21,1.974558873709723e-21,0.011548058367814818,1.974558873709723e-21,1.9745588737097227e-21,1.1858692195770846,1.1858692195770846,1.1934506044852371e+19,1.1858692195770846,1.1858692195770846,1.1858692195770895,1.18586921957709,1.1858692195770908,1.185869219577091,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,
1e-10,240,32,left,mom_w2,0.5,5,200.0,True,4.289636626034297e-22,4.982911232262062e-22,0.01004329903927443,4.982911232262062e-22,4.982911232262063e-22,1.1616161616161618,1.1616161616161615,2.3412936607078777e+19,1.1616161616161615,1.1616161616161627,1.1616161616161667,1.1616161616161673,1.1616161616161678,1.161616161616168,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1616161616161613,0.8608695652173916,
1e-10,240,32,left,mom_w2,0.5,15,200.0,True,1.3810357890864098e-21,1.6293118860008203e-21,0.011168411214089902,1.6293118860008203e-21,1.6293118860008203e-21,1.1797752808988762,1.1797752808988762,8.086981743954724e+18,1.1797752808988762,1.1797752808988764,1.179775280898881,1.1797752808988815,1.1797752808988822,1.1797752808988822,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1797752808988766,0.8476190476190476,
1e-10,240,32,left,mom_w2,0.5,30,200.0,True,3.1212160808973177e-21,3.796073611902143e-21,0.01343246485008012,3.796073611902143e-21,3.7960736119021414e-21,1.2162162162162156,1.2162162162162162,4.303599783523614e+18,1.2162162162162162,1.216216216216215,1.2162162162162207,1.2162162162162211,1.2162162162162218,1.2162162162162227,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2162162162162158,0.8222222222222223,
1e-10,240,32,left,mom_w2,0.5,equal_rank,200.0,True,1.6437385108623858e-21,1.974558873709723e-21,0.011548058367814818,1.974558873709723e-21,1.9745588737097227e-21,1.1858692195770846,1.1858692195770846,1.1934506044852371e+19,1.1858692195770846,1.1858692195770846,1.1858692195770895,1.18586921957709,1.1858692195770908,1.185869219577091,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,
1e-10,240,32,left,paired_mean,0.0,5,200.0,True,4.289636626034297e-22,4.982911232262062e-22,0.01004329903927443,4.982911232262062e-22,4.982911232262063e-22,1.1616161616161618,1.1616161616161615,2.3412936607078777e+19,1.1616161616161615,1.1616161616161627,1.1616161616161667,1.1616161616161673,1.1616161616161678,1.161616161616168,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1616161616161613,0.8608695652173916,
1e-10,240,32,left,paired_mean,0.0,15,200.0,True,1.3810357890864098e-21,1.6293118860008203e-21,0.011168411214089902,1.6293118860008203e-21,1.6293118860008203e-21,1.1797752808988762,1.1797752808988762,8.086981743954724e+18,1.1797752808988762,1.1797752808988764,1.179775280898881,1.1797752808988815,1.1797752808988822,1.1797752808988822,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1797752808988766,0.8476190476190476,
1e-10,240,32,left,paired_mean,0.0,30,200.0,True,3.1212160808973177e-21,3.796073611902143e-21,0.01343246485008012,3.796073611902143e-21,3.7960736119021414e-21,1.2162162162162156,1.2162162162162162,4.303599783523614e+18,1.2162162162162162,1.216216216216215,1.2162162162162207,1.2162162162162211,1.2162162162162218,1.2162162162162227,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2162162162162158,0.8222222222222223,
1e-10,240,32,left,paired_mean,0.0,equal_rank,200.0,True,1.6437385108623858e-21,1.974558873709723e-21,0.011548058367814818,1.974558873709723e-21,1.9745588737097227e-21,1.1858692195770846,1.1858692195770846,1.1934506044852371e+19,1.1858692195770846,1.1858692195770846,1.1858692195770895,1.18586921957709,1.1858692195770908,1.185869219577091,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,
1e-10,240,32,left,paired_mean,0.2,5,200.0,True,4.289636626034297e-22,4.982911232262062e-22,0.01004329903927443,4.982911232262062e-22,4.982911232262063e-22,1.1616161616161618,1.1616161616161615,2.3412936607078777e+19,1.1616161616161615,1.1616161616161627,1.1616161616161667,1.1616161616161673,1.1616161616161678,1.161616161616168,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1616161616161613,0.8608695652173916,
1e-10,240,32,left,paired_mean,0.2,15,200.0,True,1.3810357890864098e-21,1.6293118860008203e-21,0.011168411214089902,1.6293118860008203e-21,1.6293118860008203e-21,1.1797752808988762,1.1797752808988762,8.086981743954724e+18,1.1797752808988762,1.1797752808988764,1.179775280898881,1.1797752808988815,1.1797752808988822,1.1797752808988822,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1797752808988766,0.8476190476190476,
